Date,High,Open,Low,Close
2014-01-08 23:48:00+00:00,1.35764,1.35773,1.35764,1.35773
2014-01-08 23:49:00+00:00,1.35774,1.35774,1.35765,1.3577
2014-01-08 23:50:00+00:00,1.35772,1.35774,1.35771,1.35774
2014-01-08 23:52:00+00:00,1.35775,1.35775,1.35775,1.35775
2014-01-08 23:54:00+00:00,1.35775,1.35777,1.35774,1.35775
2014-01-08 23:55:00+00:00,1.35774,1.35777,1.35774,1.35776
2014-01-08 23:57:00+00:00,1.3578,1.35786,1.35778,1.35784
2014-01-08 23:58:00+00:00,1.35785,1.35786,1.35775,1.35785
2014-01-08 23:59:00+00:00,1.35786,1.35787,1.35782,1.35784
2014-01-09 00:00:00+00:00,1.35782,1.35784,1.35772,1.35777
2014-01-09 00:01:00+00:00,1.35782,1.35785,1.35779,1.35783
2014-01-09 00:02:00+00:00,1.35782,1.35782,1.35772,1.35775
2014-01-09 00:03:00+00:00,1.35773,1.35773,1.35773,1.35773
2014-01-09 00:04:00+00:00,1.35774,1.35782,1.35771,1.35778
2014-01-09 00:05:00+00:00,1.35779,1.35779,1.35778,1.35778
2014-01-09 00:06:00+00:00,1.35775,1.35778,1.35772,1.35778
2014-01-09 00:07:00+00:00,1.35777,1.35783,1.35774,1.35775
2014-01-09 00:08:00+00:00,1.35774,1.35774,1.35766,1.35767
2014-01-09 00:09:00+00:00,1.3577,1.35777,1.3577,1.35776
2014-01-09 00:10:00+00:00,1.35773,1.35789,1.35773,1.35789
2014-01-09 00:11:00+00:00,1.3579,1.35797,1.3579,1.35797
2014-01-09 00:12:00+00:00,1.35796,1.35796,1.35793,1.35793
2014-01-09 00:13:00+00:00,1.35789,1.35794,1.35789,1.35793
2014-01-09 00:14:00+00:00,1.35792,1.35794,1.35792,1.35793
2014-01-09 00:15:00+00:00,1.35792,1.35793,1.35792,1.35792
2014-01-09 00:16:00+00:00,1.35793,1.35796,1.35792,1.35796
2014-01-09 00:17:00+00:00,1.35794,1.35797,1.35794,1.35797
2014-01-09 00:18:00+00:00,1.35796,1.35817,1.35796,1.35816
2014-01-09 00:19:00+00:00,1.35818,1.35819,1.35808,1.35808
2014-01-09 00:20:00+00:00,1.35811,1.35835,1.3581,1.35816
2014-01-09 00:21:00+00:00,1.35813,1.35828,1.35813,1.35821
2014-01-09 00:22:00+00:00,1.35821,1.35834,1.35821,1.35834
2014-01-09 00:23:00+00:00,1.35835,1.35837,1.35825,1.3583
2014-01-09 00:24:00+00:00,1.35832,1.35834,1.35827,1.35834
2014-01-09 00:25:00+00:00,1.35832,1.35832,1.35826,1.35826
2014-01-09 00:26:00+00:00,1.35826,1.35826,1.35816,1.35818
2014-01-09 00:27:00+00:00,1.35817,1.35828,1.35816,1.35823
2014-01-09 00:28:00+00:00,1.35824,1.35824,1.35822,1.35824
2014-01-09 00:29:00+00:00,1.35823,1.35823,1.35822,1.35822
2014-01-09 00:30:00+00:00,1.35823,1.35827,1.35821,1.35821
2014-01-09 00:31:00+00:00,1.35818,1.35818,1.35805,1.35813
2014-01-09 00:32:00+00:00,1.35815,1.35816,1.35805,1.3581
2014-01-09 00:33:00+00:00,1.35809,1.35828,1.35809,1.35828
2014-01-09 00:34:00+00:00,1.35832,1.35848,1.35832,1.35847
2014-01-09 00:35:00+00:00,1.35844,1.35845,1.35838,1.35843
2014-01-09 00:36:00+00:00,1.35842,1.35842,1.35826,1.35832
2014-01-09 00:37:00+00:00,1.35829,1.35829,1.35822,1.35824
2014-01-09 00:38:00+00:00,1.35825,1.35837,1.35823,1.35836
2014-01-09 00:39:00+00:00,1.35832,1.35835,1.35826,1.35827
2014-01-09 00:40:00+00:00,1.35826,1.35835,1.35826,1.35832
2014-01-09 00:41:00+00:00,1.35833,1.35838,1.35832,1.35837
2014-01-09 00:42:00+00:00,1.35836,1.35836,1.35835,1.35835
2014-01-09 00:43:00+00:00,1.35833,1.35833,1.35832,1.35832
2014-01-09 00:44:00+00:00,1.35833,1.35834,1.35833,1.35834
2014-01-09 00:45:00+00:00,1.35835,1.35842,1.35834,1.35842
2014-01-09 00:46:00+00:00,1.35844,1.35845,1.35842,1.35844
2014-01-09 00:47:00+00:00,1.35843,1.35843,1.35832,1.35833
2014-01-09 00:48:00+00:00,1.35832,1.35855,1.35832,1.35854
2014-01-09 00:49:00+00:00,1.35855,1.35872,1.35851,1.35871
2014-01-09 00:50:00+00:00,1.35872,1.35881,1.35867,1.3588
2014-01-09 00:51:00+00:00,1.35881,1.35885,1.35879,1.3588
2014-01-09 00:52:00+00:00,1.35881,1.35897,1.35877,1.35897
2014-01-09 00:53:00+00:00,1.35896,1.35899,1.35874,1.35874
2014-01-09 00:54:00+00:00,1.35872,1.35877,1.35871,1.35875
2014-01-09 00:55:00+00:00,1.35877,1.35878,1.35874,1.35875
2014-01-09 00:56:00+00:00,1.35877,1.35879,1.35868,1.35868
2014-01-09 00:57:00+00:00,1.35867,1.3587,1.35866,1.35868
2014-01-09 00:58:00+00:00,1.35867,1.3587,1.35864,1.35868
2014-01-09 00:59:00+00:00,1.3587,1.35872,1.35869,1.35871
2014-01-09 01:00:00+00:00,1.35872,1.35897,1.35872,1.35896
2014-01-09 01:01:00+00:00,1.35897,1.35912,1.35897,1.35912
2014-01-09 01:02:00+00:00,1.35911,1.35914,1.35909,1.35912
2014-01-09 01:03:00+00:00,1.35911,1.35931,1.3591,1.35931
2014-01-09 01:04:00+00:00,1.35929,1.35936,1.35908,1.35926
2014-01-09 01:05:00+00:00,1.35925,1.35925,1.35913,1.35915
2014-01-09 01:06:00+00:00,1.35914,1.35914,1.35895,1.35897
2014-01-09 01:07:00+00:00,1.35894,1.35896,1.35894,1.35896
2014-01-09 01:08:00+00:00,1.35895,1.35898,1.35895,1.35898
2014-01-09 01:09:00+00:00,1.35895,1.35898,1.3589,1.35893
2014-01-09 01:10:00+00:00,1.35894,1.35908,1.35894,1.35908
2014-01-09 01:11:00+00:00,1.35909,1.35912,1.35905,1.35912
2014-01-09 01:12:00+00:00,1.35911,1.35914,1.35906,1.35907
2014-01-09 01:13:00+00:00,1.35908,1.35915,1.35908,1.35913
2014-01-09 01:14:00+00:00,1.35914,1.35914,1.35904,1.35904
2014-01-09 01:15:00+00:00,1.35902,1.35902,1.35875,1.35887
2014-01-09 01:16:00+00:00,1.35886,1.35896,1.35884,1.35896
2014-01-09 01:17:00+00:00,1.35895,1.35896,1.35894,1.35895
2014-01-09 01:18:00+00:00,1.35892,1.35917,1.35891,1.35915
2014-01-09 01:19:00+00:00,1.35913,1.35919,1.35907,1.35919
2014-01-09 01:20:00+00:00,1.35925,1.3593,1.35925,1.3593
2014-01-09 01:21:00+00:00,1.35929,1.35929,1.35918,1.35918
2014-01-09 01:22:00+00:00,1.35915,1.35916,1.35901,1.35901
2014-01-09 01:23:00+00:00,1.35902,1.35903,1.35893,1.35896
2014-01-09 01:24:00+00:00,1.35896,1.35898,1.35896,1.35897
2014-01-09 01:25:00+00:00,1.35898,1.35898,1.35897,1.35898
2014-01-09 01:26:00+00:00,1.35898,1.35898,1.35893,1.35893
2014-01-09 01:27:00+00:00,1.35892,1.35895,1.35887,1.35889
2014-01-09 01:28:00+00:00,1.35888,1.35889,1.35884,1.35884
2014-01-09 01:29:00+00:00,1.35885,1.35885,1.3588,1.35882
2014-01-09 01:30:00+00:00,1.35881,1.35904,1.35881,1.35885
2014-01-09 01:31:00+00:00,1.35886,1.35886,1.35885,1.35885
2014-01-09 01:32:00+00:00,1.35884,1.35884,1.35881,1.35882
2014-01-09 01:33:00+00:00,1.35883,1.35892,1.35874,1.3589
2014-01-09 01:34:00+00:00,1.35889,1.35889,1.35874,1.35876
2014-01-09 01:35:00+00:00,1.35875,1.35885,1.35875,1.35884
2014-01-09 01:36:00+00:00,1.35885,1.35887,1.35875,1.35877
2014-01-09 01:37:00+00:00,1.35883,1.35886,1.35883,1.35885
2014-01-09 01:38:00+00:00,1.35884,1.35891,1.35883,1.35883
2014-01-09 01:39:00+00:00,1.35882,1.35882,1.35876,1.35879
2014-01-09 01:40:00+00:00,1.35878,1.35878,1.35876,1.35876
2014-01-09 01:41:00+00:00,1.35877,1.3588,1.35876,1.3588
2014-01-09 01:42:00+00:00,1.35879,1.35879,1.35878,1.35879
2014-01-09 01:43:00+00:00,1.3588,1.3588,1.35874,1.35879
2014-01-09 01:44:00+00:00,1.35882,1.35882,1.35878,1.35878
2014-01-09 01:45:00+00:00,1.35875,1.35878,1.35874,1.35878
2014-01-09 01:46:00+00:00,1.35879,1.35887,1.35876,1.35887
2014-01-09 01:47:00+00:00,1.35885,1.35885,1.35884,1.35885
2014-01-09 01:48:00+00:00,1.35884,1.35885,1.35884,1.35885
2014-01-09 01:49:00+00:00,1.35886,1.35905,1.35886,1.35899
2014-01-09 01:50:00+00:00,1.35902,1.35902,1.35898,1.35899
2014-01-09 01:51:00+00:00,1.35901,1.35917,1.35897,1.35917
2014-01-09 01:52:00+00:00,1.35915,1.3593,1.35912,1.35916
2014-01-09 01:53:00+00:00,1.35917,1.35924,1.35915,1.35924
2014-01-09 01:54:00+00:00,1.35932,1.35932,1.35908,1.35911
2014-01-09 01:55:00+00:00,1.35909,1.3592,1.35908,1.35918
2014-01-09 01:56:00+00:00,1.35916,1.3593,1.35916,1.3593
2014-01-09 01:57:00+00:00,1.35929,1.35929,1.35926,1.35927
2014-01-09 01:58:00+00:00,1.35925,1.35936,1.35921,1.35934
2014-01-09 01:59:00+00:00,1.35935,1.35939,1.35931,1.35932
2014-01-09 02:00:00+00:00,1.35931,1.35932,1.35907,1.35916
2014-01-09 02:01:00+00:00,1.35919,1.35929,1.35916,1.35925
2014-01-09 02:02:00+00:00,1.35923,1.35925,1.35907,1.35917
2014-01-09 02:03:00+00:00,1.35918,1.35931,1.35916,1.35929
2014-01-09 02:04:00+00:00,1.35928,1.3594,1.35926,1.35937
2014-01-09 02:05:00+00:00,1.35938,1.35939,1.35931,1.35938
2014-01-09 02:06:00+00:00,1.35939,1.35945,1.35933,1.35935
2014-01-09 02:07:00+00:00,1.35936,1.35947,1.35935,1.35943
2014-01-09 02:08:00+00:00,1.35944,1.35947,1.35941,1.35942
2014-01-09 02:09:00+00:00,1.35941,1.35946,1.3594,1.35943
2014-01-09 02:10:00+00:00,1.35942,1.35945,1.35942,1.35943
2014-01-09 02:11:00+00:00,1.35942,1.35944,1.35938,1.3594
2014-01-09 02:12:00+00:00,1.35943,1.35958,1.35943,1.35958
2014-01-09 02:13:00+00:00,1.35957,1.35961,1.35956,1.35956
2014-01-09 02:14:00+00:00,1.35955,1.35972,1.35949,1.3597
2014-01-09 02:15:00+00:00,1.35973,1.35986,1.35966,1.35968
2014-01-09 02:16:00+00:00,1.35967,1.35975,1.35952,1.35955
2014-01-09 02:17:00+00:00,1.35953,1.35956,1.35946,1.35954
2014-01-09 02:18:00+00:00,1.35953,1.35965,1.35952,1.35953
2014-01-09 02:19:00+00:00,1.35952,1.35958,1.35946,1.3595
2014-01-09 02:20:00+00:00,1.35948,1.35949,1.35938,1.3594
2014-01-09 02:21:00+00:00,1.35941,1.35942,1.35932,1.35936
2014-01-09 02:22:00+00:00,1.35935,1.35959,1.35935,1.35959
2014-01-09 02:23:00+00:00,1.35958,1.35959,1.35936,1.35936
2014-01-09 02:24:00+00:00,1.35937,1.35956,1.35935,1.35949
2014-01-09 02:25:00+00:00,1.35948,1.35949,1.35935,1.35935
2014-01-09 02:26:00+00:00,1.35936,1.35948,1.35935,1.35948
2014-01-09 02:27:00+00:00,1.35946,1.35947,1.35942,1.35944
2014-01-09 02:28:00+00:00,1.35942,1.35946,1.35934,1.35935
2014-01-09 02:29:00+00:00,1.35934,1.35947,1.35934,1.35947
2014-01-09 02:30:00+00:00,1.35948,1.35949,1.35941,1.35945
2014-01-09 02:31:00+00:00,1.35944,1.35955,1.35943,1.35952
2014-01-09 02:32:00+00:00,1.35955,1.35956,1.35947,1.35956
2014-01-09 02:33:00+00:00,1.35957,1.35962,1.35947,1.35949
2014-01-09 02:34:00+00:00,1.35946,1.35946,1.35938,1.35942
2014-01-09 02:35:00+00:00,1.35941,1.35953,1.35941,1.35942
2014-01-09 02:36:00+00:00,1.35943,1.35943,1.35936,1.35937
2014-01-09 02:37:00+00:00,1.35936,1.35942,1.35933,1.35933
2014-01-09 02:38:00+00:00,1.35934,1.35944,1.35934,1.35935
2014-01-09 02:39:00+00:00,1.35934,1.35937,1.35934,1.35936
2014-01-09 02:40:00+00:00,1.35935,1.35935,1.35929,1.3593
2014-01-09 02:41:00+00:00,1.35931,1.35932,1.35925,1.35929
2014-01-09 02:42:00+00:00,1.3593,1.35933,1.35925,1.35926
2014-01-09 02:43:00+00:00,1.35927,1.35935,1.35926,1.35933
2014-01-09 02:44:00+00:00,1.35934,1.35943,1.35932,1.35943
2014-01-09 02:45:00+00:00,1.35944,1.35946,1.35932,1.35933
2014-01-09 02:46:00+00:00,1.35931,1.35943,1.3593,1.35942
2014-01-09 02:47:00+00:00,1.3594,1.35944,1.35935,1.3594
2014-01-09 02:48:00+00:00,1.35942,1.35942,1.3594,1.35941
2014-01-09 02:49:00+00:00,1.35942,1.35947,1.35938,1.35946
2014-01-09 02:50:00+00:00,1.35948,1.3596,1.35948,1.35956
2014-01-09 02:51:00+00:00,1.35955,1.35958,1.35952,1.35958
2014-01-09 02:52:00+00:00,1.35959,1.35975,1.35959,1.35971
2014-01-09 02:53:00+00:00,1.35972,1.35996,1.35971,1.35989
2014-01-09 02:54:00+00:00,1.35991,1.36,1.35989,1.35996
2014-01-09 02:55:00+00:00,1.35994,1.35994,1.35975,1.35975
2014-01-09 02:56:00+00:00,1.35976,1.35988,1.35976,1.35985
2014-01-09 02:57:00+00:00,1.35984,1.35994,1.35984,1.35994
2014-01-09 02:58:00+00:00,1.35996,1.35997,1.35987,1.35989
2014-01-09 02:59:00+00:00,1.35992,1.36006,1.35992,1.36003
2014-01-09 03:00:00+00:00,1.36001,1.36008,1.35997,1.36005
2014-01-09 03:01:00+00:00,1.36004,1.36007,1.36,1.36007
2014-01-09 03:02:00+00:00,1.36006,1.36014,1.36006,1.3601
2014-01-09 03:03:00+00:00,1.36011,1.36016,1.36008,1.3601
2014-01-09 03:04:00+00:00,1.36009,1.36012,1.35993,1.35994
2014-01-09 03:05:00+00:00,1.35993,1.35993,1.35969,1.35974
2014-01-09 03:06:00+00:00,1.35977,1.35999,1.35977,1.35998
2014-01-09 03:07:00+00:00,1.35996,1.35998,1.35992,1.35992
2014-01-09 03:08:00+00:00,1.35991,1.35991,1.35973,1.35975
2014-01-09 03:09:00+00:00,1.35974,1.35979,1.35965,1.35967
2014-01-09 03:10:00+00:00,1.3597,1.35992,1.35955,1.35977
2014-01-09 03:11:00+00:00,1.35976,1.35982,1.35976,1.35982
2014-01-09 03:12:00+00:00,1.35983,1.35983,1.35972,1.3598
2014-01-09 03:13:00+00:00,1.35981,1.35987,1.3598,1.35986
2014-01-09 03:14:00+00:00,1.35984,1.35984,1.35967,1.35968
2014-01-09 03:15:00+00:00,1.35966,1.35968,1.3596,1.35961
2014-01-09 03:16:00+00:00,1.3596,1.3596,1.35953,1.35953
2014-01-09 03:17:00+00:00,1.35954,1.35973,1.35946,1.35946
2014-01-09 03:18:00+00:00,1.35949,1.35964,1.35936,1.35937
2014-01-09 03:19:00+00:00,1.35938,1.35947,1.35924,1.35947
2014-01-09 03:20:00+00:00,1.35945,1.35954,1.35939,1.35945
2014-01-09 03:21:00+00:00,1.35937,1.35948,1.35933,1.35947
2014-01-09 03:22:00+00:00,1.35947,1.35948,1.3594,1.35947
2014-01-09 03:23:00+00:00,1.35948,1.35957,1.35947,1.3595
2014-01-09 03:24:00+00:00,1.35951,1.35979,1.35935,1.35967
2014-01-09 03:25:00+00:00,1.35969,1.35988,1.35961,1.35988
2014-01-09 03:26:00+00:00,1.35992,1.36001,1.35981,1.35998
2014-01-09 03:27:00+00:00,1.35999,1.36021,1.35998,1.36018
2014-01-09 03:28:00+00:00,1.36017,1.36045,1.36009,1.36039
2014-01-09 03:29:00+00:00,1.36038,1.36054,1.36038,1.3605
2014-01-09 03:30:00+00:00,1.36049,1.36068,1.36018,1.36018
2014-01-09 03:31:00+00:00,1.36019,1.36034,1.36019,1.36028
2014-01-09 03:32:00+00:00,1.36027,1.36028,1.36014,1.36021
2014-01-09 03:33:00+00:00,1.36022,1.36027,1.36012,1.36014
2014-01-09 03:34:00+00:00,1.36012,1.3605,1.36007,1.36049
2014-01-09 03:35:00+00:00,1.36054,1.36065,1.36047,1.36058
2014-01-09 03:36:00+00:00,1.3606,1.36067,1.36049,1.36067
2014-01-09 03:37:00+00:00,1.36069,1.36103,1.36069,1.36102
2014-01-09 03:38:00+00:00,1.36101,1.36106,1.36078,1.36079
2014-01-09 03:39:00+00:00,1.3608,1.36092,1.36055,1.36092
2014-01-09 03:40:00+00:00,1.36095,1.36099,1.36085,1.36087
2014-01-09 03:41:00+00:00,1.36086,1.36098,1.36078,1.36098
2014-01-09 03:42:00+00:00,1.36099,1.36112,1.36076,1.36076
2014-01-09 03:43:00+00:00,1.36075,1.36086,1.36056,1.3608
2014-01-09 03:44:00+00:00,1.36081,1.36093,1.36076,1.36087
2014-01-09 03:45:00+00:00,1.36088,1.36088,1.36081,1.36084
2014-01-09 03:46:00+00:00,1.36085,1.3611,1.36084,1.36095
2014-01-09 03:47:00+00:00,1.36096,1.36098,1.36069,1.3607
2014-01-09 03:48:00+00:00,1.36072,1.36077,1.36066,1.36067
2014-01-09 03:49:00+00:00,1.36068,1.36094,1.36068,1.36075
2014-01-09 03:50:00+00:00,1.36074,1.36074,1.36054,1.36068
2014-01-09 03:51:00+00:00,1.36069,1.36075,1.36056,1.36056
2014-01-09 03:52:00+00:00,1.36057,1.36059,1.36052,1.36052
2014-01-09 03:53:00+00:00,1.36052,1.36053,1.36036,1.36044
2014-01-09 03:54:00+00:00,1.36043,1.36044,1.36039,1.36044
2014-01-09 03:55:00+00:00,1.36046,1.36068,1.36046,1.36066
2014-01-09 03:56:00+00:00,1.36063,1.36081,1.36063,1.36066
2014-01-09 03:57:00+00:00,1.36064,1.36068,1.36055,1.36063
2014-01-09 03:58:00+00:00,1.36064,1.36067,1.36059,1.36065
2014-01-09 03:59:00+00:00,1.36066,1.36091,1.36065,1.36083
2014-01-09 04:00:00+00:00,1.36082,1.36084,1.36067,1.36077
2014-01-09 04:01:00+00:00,1.36076,1.36098,1.36076,1.36096
2014-01-09 04:02:00+00:00,1.36095,1.36095,1.36077,1.36081
2014-01-09 04:03:00+00:00,1.36079,1.36089,1.36079,1.36086
2014-01-09 04:04:00+00:00,1.36085,1.36122,1.36077,1.36122
2014-01-09 04:05:00+00:00,1.36121,1.36165,1.36121,1.36144
2014-01-09 04:06:00+00:00,1.36142,1.36152,1.36132,1.36135
2014-01-09 04:07:00+00:00,1.36137,1.3615,1.36135,1.36145
2014-01-09 04:08:00+00:00,1.36146,1.36157,1.36137,1.36155
2014-01-09 04:09:00+00:00,1.36152,1.36168,1.3614,1.36157
2014-01-09 04:10:00+00:00,1.36156,1.36192,1.36155,1.36177
2014-01-09 04:11:00+00:00,1.36172,1.36181,1.36161,1.36161
2014-01-09 04:12:00+00:00,1.36162,1.36163,1.36145,1.36147
2014-01-09 04:13:00+00:00,1.3615,1.36176,1.3615,1.36167
2014-01-09 04:14:00+00:00,1.36166,1.36173,1.36161,1.36165
2014-01-09 04:15:00+00:00,1.36166,1.36184,1.36157,1.36175
2014-01-09 04:16:00+00:00,1.36176,1.36213,1.36176,1.36211
2014-01-09 04:17:00+00:00,1.36209,1.36209,1.36181,1.36189
2014-01-09 04:18:00+00:00,1.36188,1.36195,1.36168,1.36175
2014-01-09 04:19:00+00:00,1.36176,1.36188,1.36176,1.36182
2014-01-09 04:20:00+00:00,1.36183,1.362,1.36183,1.36187
2014-01-09 04:21:00+00:00,1.36186,1.36188,1.36156,1.36163
2014-01-09 04:22:00+00:00,1.36164,1.36167,1.36155,1.36159
2014-01-09 04:23:00+00:00,1.36157,1.36157,1.36113,1.36119
2014-01-09 04:24:00+00:00,1.36118,1.36122,1.36115,1.36116
2014-01-09 04:25:00+00:00,1.36117,1.36128,1.36109,1.36125
2014-01-09 04:26:00+00:00,1.36126,1.36126,1.36115,1.36123
2014-01-09 04:27:00+00:00,1.36122,1.36123,1.36113,1.36116
2014-01-09 04:28:00+00:00,1.36115,1.36116,1.36098,1.3611
2014-01-09 04:29:00+00:00,1.36108,1.36114,1.36099,1.36114
2014-01-09 04:30:00+00:00,1.36113,1.36142,1.36113,1.36126
2014-01-09 04:31:00+00:00,1.36129,1.36129,1.36114,1.36114
2014-01-09 04:32:00+00:00,1.36115,1.36115,1.36102,1.36102
2014-01-09 04:33:00+00:00,1.36104,1.36104,1.36094,1.36094
2014-01-09 04:34:00+00:00,1.36095,1.36097,1.36092,1.36092
2014-01-09 04:35:00+00:00,1.36088,1.36088,1.36079,1.36082
2014-01-09 04:36:00+00:00,1.36083,1.36085,1.36066,1.36071
2014-01-09 04:37:00+00:00,1.36069,1.36074,1.36067,1.36072
2014-01-09 04:38:00+00:00,1.36073,1.36083,1.36072,1.36083
2014-01-09 04:39:00+00:00,1.36085,1.36096,1.36085,1.36088
2014-01-09 04:40:00+00:00,1.36087,1.36093,1.36061,1.36067
2014-01-09 04:41:00+00:00,1.36065,1.36087,1.36064,1.36079
2014-01-09 04:42:00+00:00,1.3608,1.36095,1.3608,1.36095
2014-01-09 04:43:00+00:00,1.36094,1.36098,1.36075,1.36083
2014-01-09 04:44:00+00:00,1.36082,1.36082,1.36063,1.36063
2014-01-09 04:45:00+00:00,1.36066,1.36073,1.36059,1.36072
2014-01-09 04:46:00+00:00,1.36068,1.36077,1.36058,1.36077
2014-01-09 04:47:00+00:00,1.36076,1.36083,1.36076,1.36082
2014-01-09 04:48:00+00:00,1.36081,1.36097,1.36081,1.36092
2014-01-09 04:49:00+00:00,1.36088,1.36088,1.36079,1.36082
2014-01-09 04:50:00+00:00,1.36081,1.36082,1.36068,1.36072
2014-01-09 04:51:00+00:00,1.36072,1.36072,1.36065,1.36065
2014-01-09 04:52:00+00:00,1.36066,1.36066,1.36053,1.36053
2014-01-09 04:53:00+00:00,1.36052,1.36055,1.36044,1.36047
2014-01-09 04:54:00+00:00,1.36049,1.36072,1.36048,1.36067
2014-01-09 04:55:00+00:00,1.36069,1.36072,1.36065,1.36067
2014-01-09 04:56:00+00:00,1.36068,1.36085,1.36068,1.36085
2014-01-09 04:57:00+00:00,1.36086,1.36097,1.36085,1.36095
2014-01-09 04:58:00+00:00,1.36094,1.36095,1.36091,1.36092
2014-01-09 04:59:00+00:00,1.36093,1.36102,1.36082,1.3609
2014-01-09 05:00:00+00:00,1.36083,1.36143,1.36083,1.36124
2014-01-09 05:01:00+00:00,1.36126,1.36126,1.36096,1.36103
2014-01-09 05:02:00+00:00,1.36104,1.36122,1.36103,1.3612
2014-01-09 05:03:00+00:00,1.36121,1.36144,1.36121,1.36132
2014-01-09 05:04:00+00:00,1.3613,1.36145,1.3613,1.3614
2014-01-09 05:05:00+00:00,1.36134,1.36138,1.36094,1.36108
2014-01-09 05:06:00+00:00,1.36111,1.36115,1.36105,1.36113
2014-01-09 05:07:00+00:00,1.36114,1.36151,1.36111,1.36143
2014-01-09 05:08:00+00:00,1.36142,1.36158,1.36139,1.36154
2014-01-09 05:09:00+00:00,1.36157,1.36165,1.36155,1.36157
2014-01-09 05:10:00+00:00,1.36158,1.36158,1.36132,1.36132
2014-01-09 05:11:00+00:00,1.36135,1.36156,1.3613,1.36132
2014-01-09 05:12:00+00:00,1.3613,1.36132,1.3611,1.36114
2014-01-09 05:13:00+00:00,1.36115,1.36119,1.36105,1.3611
2014-01-09 05:14:00+00:00,1.36109,1.36109,1.36094,1.36103
2014-01-09 05:15:00+00:00,1.36108,1.36118,1.36103,1.36113
2014-01-09 05:16:00+00:00,1.36112,1.36113,1.36105,1.36112
2014-01-09 05:17:00+00:00,1.36112,1.36113,1.36105,1.36106
2014-01-09 05:18:00+00:00,1.36105,1.36105,1.36082,1.36083
2014-01-09 05:19:00+00:00,1.36082,1.36082,1.36063,1.36067
2014-01-09 05:20:00+00:00,1.36066,1.36072,1.36051,1.3606
2014-01-09 05:21:00+00:00,1.36058,1.36058,1.36043,1.36045
2014-01-09 05:22:00+00:00,1.36044,1.36049,1.36037,1.36038
2014-01-09 05:23:00+00:00,1.36039,1.3604,1.36007,1.36034
2014-01-09 05:24:00+00:00,1.36035,1.36036,1.36028,1.36034
2014-01-09 05:25:00+00:00,1.36035,1.36048,1.36018,1.36021
2014-01-09 05:26:00+00:00,1.36022,1.36075,1.36022,1.36075
2014-01-09 05:27:00+00:00,1.36072,1.36115,1.36064,1.36111
2014-01-09 05:28:00+00:00,1.36113,1.36136,1.36109,1.36122
2014-01-09 05:29:00+00:00,1.36122,1.36123,1.36097,1.36123
2014-01-09 05:30:00+00:00,1.36124,1.36124,1.36106,1.36114
2014-01-09 05:31:00+00:00,1.36112,1.36114,1.36106,1.36113
2014-01-09 05:32:00+00:00,1.36112,1.36125,1.36112,1.3612
2014-01-09 05:33:00+00:00,1.36121,1.36121,1.36094,1.36095
2014-01-09 05:34:00+00:00,1.36095,1.36102,1.36094,1.36102
2014-01-09 05:35:00+00:00,1.36101,1.36101,1.36093,1.36096
2014-01-09 05:36:00+00:00,1.36093,1.36094,1.36075,1.3608
2014-01-09 05:37:00+00:00,1.36079,1.36089,1.36076,1.36088
2014-01-09 05:38:00+00:00,1.36088,1.36092,1.36076,1.36077
2014-01-09 05:39:00+00:00,1.36076,1.36083,1.36068,1.36076
2014-01-09 05:40:00+00:00,1.36075,1.36077,1.36058,1.36058
2014-01-09 05:41:00+00:00,1.36053,1.36074,1.36052,1.36069
2014-01-09 05:42:00+00:00,1.36072,1.36079,1.36061,1.36061
2014-01-09 05:43:00+00:00,1.36066,1.36074,1.36062,1.36062
2014-01-09 05:44:00+00:00,1.3606,1.36082,1.36054,1.36076
2014-01-09 05:45:00+00:00,1.36073,1.36074,1.36056,1.36056
2014-01-09 05:46:00+00:00,1.36057,1.36063,1.36052,1.36053
2014-01-09 05:47:00+00:00,1.36052,1.36064,1.36044,1.36064
2014-01-09 05:48:00+00:00,1.36066,1.36095,1.36066,1.36092
2014-01-09 05:49:00+00:00,1.3609,1.36122,1.3609,1.36107
2014-01-09 05:50:00+00:00,1.36105,1.3612,1.36105,1.3612
2014-01-09 05:51:00+00:00,1.36125,1.36126,1.36109,1.36115
2014-01-09 05:52:00+00:00,1.36116,1.36119,1.36114,1.36116
2014-01-09 05:53:00+00:00,1.36117,1.36133,1.36116,1.3612
2014-01-09 05:54:00+00:00,1.36121,1.36133,1.36119,1.36133
2014-01-09 05:55:00+00:00,1.36133,1.36133,1.36117,1.36118
2014-01-09 05:56:00+00:00,1.36119,1.36135,1.36119,1.3613
2014-01-09 05:57:00+00:00,1.36132,1.36132,1.36122,1.36123
2014-01-09 05:58:00+00:00,1.36121,1.36122,1.36108,1.36112
2014-01-09 05:59:00+00:00,1.36111,1.36114,1.36065,1.36096
2014-01-09 06:00:00+00:00,1.36097,1.36136,1.36092,1.36121
2014-01-09 06:01:00+00:00,1.36122,1.36122,1.36101,1.36101
2014-01-09 06:02:00+00:00,1.361,1.36102,1.36095,1.36096
2014-01-09 06:03:00+00:00,1.36095,1.36097,1.36082,1.36085
2014-01-09 06:04:00+00:00,1.36084,1.36124,1.36084,1.36124
2014-01-09 06:05:00+00:00,1.36123,1.36124,1.36117,1.36123
2014-01-09 06:06:00+00:00,1.36123,1.36147,1.3612,1.36146
2014-01-09 06:07:00+00:00,1.36146,1.36148,1.36126,1.36126
2014-01-09 06:08:00+00:00,1.36124,1.36124,1.36113,1.36121
